,CLDATE,SNWD,SNOW,ORIGIN_CITY_NAME,AIRLINE_ID,DEST_CITY_NAME,WEATHER_DELAY,FL_DATE
4879,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-17
4880,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-17
4881,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Tampa, FL",0.0,2016-01-17
4882,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-17
4883,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Newark, NJ",,2016-01-17
4884,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Newark, NJ",,2016-01-17
4885,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Newark, NJ",0.0,2016-01-17
4886,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-17
4887,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"New York, NY",,2016-01-17
4888,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"San Diego, CA",,2016-01-17
4889,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Savannah, GA",0.0,2016-01-17
4890,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Orlando, FL",,2016-01-17
4891,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"San Juan, PR",,2016-01-17
4892,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"New York, NY",,2016-01-17
4893,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"San Francisco, CA",0.0,2016-01-17
4894,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-17
4895,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-17
4896,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Orlando, FL",,2016-01-17
4897,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"San Juan, PR",68.0,2016-01-17
4898,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-17
4899,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Chicago, IL",,2016-01-17
4900,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"New York, NY",25.0,2016-01-17
4901,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-17
4902,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Washington, DC",,2016-01-17
4903,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Washington, DC",,2016-01-17
4904,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Tampa, FL",,2016-01-17
4905,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"New Orleans, LA",,2016-01-17
4906,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Long Beach, CA",,2016-01-17
4907,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-17
4908,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-17
4909,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-17
4910,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Orlando, FL",,2016-01-17
4911,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-17
4912,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-17
4913,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Fort Lauderdale, FL",17.0,2016-01-17
4914,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-17
4915,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Denver, CO",,2016-01-17
4916,2016-01-17,0.0,0.4,"Boston, MA",20409.0,"Seattle, WA",0.0,2016-01-17
4917,2016-01-18,0.0,0.0,"Boston, MA",20416.0,"Fort Myers, FL",0.0,2016-01-18
4918,2016-01-18,0.0,0.0,"Boston, MA",20416.0,"Myrtle Beach, SC",0.0,2016-01-18
4919,2016-01-18,0.0,0.0,"Boston, MA",20416.0,"Atlanta, GA",,2016-01-18
4920,2016-01-18,0.0,0.0,"Boston, MA",20416.0,"Fort Lauderdale, FL",0.0,2016-01-18
4921,2016-01-18,0.0,0.0,"Boston, MA",20416.0,"Las Vegas, NV",0.0,2016-01-18
4922,2016-01-18,0.0,0.0,"Boston, MA",20416.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-18
4923,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Newark, NJ",0.0,2016-01-18
4924,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Houston, TX",0.0,2016-01-18
4925,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Denver, CO",0.0,2016-01-18
4926,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Washington, DC",6.0,2016-01-18
4927,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"San Francisco, CA",47.0,2016-01-18
4928,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Chicago, IL",,2016-01-18
4929,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Denver, CO",,2016-01-18
4930,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"San Francisco, CA",,2016-01-18
4931,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Chicago, IL",,2016-01-18
4932,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Denver, CO",,2016-01-18
4933,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"San Francisco, CA",0.0,2016-01-18
4934,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Newark, NJ",0.0,2016-01-18
4935,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Chicago, IL",4.0,2016-01-18
4936,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Houston, TX",15.0,2016-01-18
4937,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Chicago, IL",23.0,2016-01-18
4938,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Newark, NJ",10.0,2016-01-18
4939,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Newark, NJ",,2016-01-18
4940,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Houston, TX",,2016-01-18
4941,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Houston, TX",,2016-01-18
4942,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Chicago, IL",,2016-01-18
4943,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Houston, TX",,2016-01-18
4944,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"San Francisco, CA",,2016-01-18
4945,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Newark, NJ",0.0,2016-01-18
4946,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Chicago, IL",0.0,2016-01-18
4947,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"San Francisco, CA",28.0,2016-01-18
4948,2016-01-18,0.0,0.0,"Boston, MA",19977.0,"Newark, NJ",15.0,2016-01-18
4949,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Cincinnati, OH",,2016-01-18
4950,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",0.0,2016-01-18
4951,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",73.0,2016-01-18
4952,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",,2016-01-18
4953,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Minneapolis, MN",121.0,2016-01-18
4954,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Minneapolis, MN",64.0,2016-01-18
4955,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Minneapolis, MN",,2016-01-18
4956,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",6.0,2016-01-18
4957,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",0.0,2016-01-18
4958,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",84.0,2016-01-18
4959,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",0.0,2016-01-18
4960,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",52.0,2016-01-18
4961,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Orlando, FL",0.0,2016-01-18
4962,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",,2016-01-18
4963,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",,2016-01-18
4964,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Minneapolis, MN",0.0,2016-01-18
4965,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",0.0,2016-01-18
4966,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",,2016-01-18
4967,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",,2016-01-18
4968,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",0.0,2016-01-18
4969,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",21.0,2016-01-18
4970,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4971,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",,2016-01-18
4972,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",,2016-01-18
4973,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Minneapolis, MN",0.0,2016-01-18
4974,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Salt Lake City, UT",71.0,2016-01-18
4975,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Los Angeles, CA",46.0,2016-01-18
4976,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Detroit, MI",,2016-01-18
4977,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Minneapolis, MN",0.0,2016-01-18
4978,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",73.0,2016-01-18
4979,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",73.0,2016-01-18
4980,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4981,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4982,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4983,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4984,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",2.0,2016-01-18
4985,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",,2016-01-18
4986,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4987,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4988,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",25.0,2016-01-18
4989,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"New York, NY",0.0,2016-01-18
4990,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Orlando, FL",105.0,2016-01-18
4991,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Orlando, FL",0.0,2016-01-18
4992,2016-01-18,0.0,0.0,"Boston, MA",19790.0,"Atlanta, GA",,2016-01-18
4993,2016-01-18,0.0,0.0,"Boston, MA",20366.0,"Cleveland, OH",0.0,2016-01-18
4994,2016-01-18,0.0,0.0,"Boston, MA",20366.0,"Cleveland, OH",0.0,2016-01-18
4995,2016-01-18,0.0,0.0,"Boston, MA",20366.0,"Cleveland, OH",0.0,2016-01-18
4996,2016-01-18,0.0,0.0,"Boston, MA",20366.0,"Richmond, VA",,2016-01-18
4997,2016-01-18,0.0,0.0,"Boston, MA",20366.0,"Richmond, VA",0.0,2016-01-18
4998,2016-01-18,0.0,0.0,"Boston, MA",20366.0,"Richmond, VA",0.0,2016-01-18
4999,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-18
5000,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-18
5001,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-18
5002,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",0.0,2016-01-18
5003,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-18
5004,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-18
5005,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5006,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",0.0,2016-01-18
5007,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-18
5008,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-18
5009,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-18
5010,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-18
5011,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",5.0,2016-01-18
5012,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-18
5013,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-18
5014,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-18
5015,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-18
5016,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-18
5017,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",0.0,2016-01-18
5018,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-18
5019,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-18
5020,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-18
5021,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",0.0,2016-01-18
5022,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-18
5023,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-18
5024,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-18
5025,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-18
5026,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",0.0,2016-01-18
5027,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Phoenix, AZ",7.0,2016-01-18
5028,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5029,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-18
5030,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-18
5031,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5032,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",0.0,2016-01-18
5033,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5034,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",0.0,2016-01-18
5035,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5036,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5037,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5038,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-18
5039,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",5.0,2016-01-18
5040,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5041,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-18
5042,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Phoenix, AZ",0.0,2016-01-18
5043,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",4.0,2016-01-18
5044,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",0.0,2016-01-18
5045,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-18
5046,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-18
5047,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-18
5048,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-18
5049,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-18
5050,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-18
5051,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5052,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5053,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-18
5054,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5055,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-18
5056,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5057,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5058,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5059,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-18
5060,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",18.0,2016-01-18
5061,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5062,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-18
5063,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5064,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5065,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",0.0,2016-01-18
5066,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5067,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5068,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5069,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",7.0,2016-01-18
5070,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-18
5071,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-18
5072,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-18
5073,2016-01-18,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-18
5074,2016-01-18,0.0,0.0,"Boston, MA",19930.0,"Seattle, WA",,2016-01-18
5075,2016-01-18,0.0,0.0,"Boston, MA",19930.0,"Seattle, WA",0.0,2016-01-18
5076,2016-01-18,0.0,0.0,"Boston, MA",19930.0,"Portland, OR",,2016-01-18
5077,2016-01-18,0.0,0.0,"Boston, MA",19930.0,"San Diego, CA",,2016-01-18
5078,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Detroit, MI",0.0,2016-01-18
5079,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",0.0,2016-01-18
5080,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5081,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Jacksonville, FL",0.0,2016-01-18
5082,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Buffalo, NY",0.0,2016-01-18
5083,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-18
5084,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Detroit, MI",0.0,2016-01-18
5085,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Charlotte, NC",0.0,2016-01-18
5086,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Richmond, VA",0.0,2016-01-18
5087,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",0.0,2016-01-18
5088,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-18
5089,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",0.0,2016-01-18
5090,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"San Diego, CA",0.0,2016-01-18
5091,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Savannah, GA",0.0,2016-01-18
5092,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
5093,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",23.0,2016-01-18
5094,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"San Juan, PR",0.0,2016-01-18
5095,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Chicago, IL",0.0,2016-01-18
5096,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-18
5097,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"San Francisco, CA",0.0,2016-01-18
5098,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
5099,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",11.0,2016-01-18
5100,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Dallas/Fort Worth, TX",,2016-01-18
5101,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-18
5102,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
5103,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"San Juan, PR",0.0,2016-01-18
5104,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Los Angeles, CA",361.0,2016-01-18
5105,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Chicago, IL",0.0,2016-01-18
5106,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-18
5107,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-18
5108,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-18
5109,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5110,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Tampa, FL",0.0,2016-01-18
5111,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New Orleans, LA",0.0,2016-01-18
5112,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Long Beach, CA",0.0,2016-01-18
5113,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-18
5114,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",0.0,2016-01-18
5115,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Cleveland, OH",0.0,2016-01-18
5116,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
5117,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5118,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",0.0,2016-01-18
5119,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-18
5120,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-18
5121,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-18
5122,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Denver, CO",45.0,2016-01-18
5123,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Seattle, WA",0.0,2016-01-18
5124,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Buffalo, NY",0.0,2016-01-18
5125,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-18
5126,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Seattle, WA",0.0,2016-01-18
5127,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Phoenix, AZ",0.0,2016-01-18
5128,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-18
5129,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"San Diego, CA",77.0,2016-01-18
5130,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-18
5131,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-18
5132,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-18
5133,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Charlotte, NC",0.0,2016-01-18
5134,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
5135,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Richmond, VA",0.0,2016-01-18
5136,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",0.0,2016-01-18
5137,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5138,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-18
5139,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-18
5140,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-18
5141,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5142,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Charleston, SC",0.0,2016-01-18
5143,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",0.0,2016-01-18
5144,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5145,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",0.0,2016-01-18
5146,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Detroit, MI",0.0,2016-01-18
5147,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Buffalo, NY",0.0,2016-01-18
5148,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-18
5149,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
5150,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-18
5151,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-18
5152,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Tampa, FL",36.0,2016-01-18
5153,2016-01-18,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-18
