,ORIGIN_CITY_NAME,AIRLINE_ID,DEST_CITY_NAME
276043,"Boston, MA",19790,"New York, NY"
276091,"Boston, MA",19790,"Atlanta, GA"
276118,"Boston, MA",19790,"Detroit, MI"
276238,"Boston, MA",19790,"Detroit, MI"
276335,"Boston, MA",19790,"Los Angeles, CA"
276336,"Boston, MA",19790,"Los Angeles, CA"
276397,"Boston, MA",20409,"New York, NY"
276399,"Boston, MA",20409,"San Diego, CA"
276401,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
276413,"Boston, MA",20409,"Savannah, GA"
276415,"Boston, MA",20409,"Orlando, FL"
276419,"Boston, MA",20409,"Washington, DC"
276421,"Boston, MA",20409,"Washington, DC"
276422,"Boston, MA",20409,"San Juan, PR"
276426,"Boston, MA",20409,"Fort Lauderdale, FL"
276440,"Boston, MA",20409,"Portland, OR"
276449,"Boston, MA",20409,"Chicago, IL"
276453,"Boston, MA",20409,"New York, NY"
276457,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
276463,"Boston, MA",20409,"San Francisco, CA"
276469,"Boston, MA",20409,"Orlando, FL"
276474,"Boston, MA",20409,"Washington, DC"
276475,"Boston, MA",20409,"Philadelphia, PA"
276501,"Boston, MA",20409,"Dallas/Fort Worth, TX"
276515,"Boston, MA",20409,"Orlando, FL"
276523,"Boston, MA",20409,"Fort Lauderdale, FL"
276536,"Boston, MA",20409,"Los Angeles, CA"
276546,"Boston, MA",20409,"Chicago, IL"
276550,"Boston, MA",20409,"New York, NY"
276552,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
276564,"Boston, MA",20409,"Washington, DC"
276574,"Boston, MA",20409,"Richmond, VA"
276576,"Boston, MA",20409,"Washington, DC"
276583,"Boston, MA",20409,"New Orleans, LA"
276586,"Boston, MA",20409,"Long Beach, CA"
276592,"Boston, MA",20409,"New York, NY"
276596,"Boston, MA",20409,"Baltimore, MD"
276656,"Boston, MA",19790,"Atlanta, GA"
276678,"Boston, MA",19790,"Detroit, MI"
276756,"Boston, MA",19790,"Detroit, MI"
276762,"Boston, MA",19790,"Atlanta, GA"
276778,"Boston, MA",19790,"Atlanta, GA"
276795,"Boston, MA",19790,"New York, NY"
276797,"Boston, MA",19790,"New York, NY"
276861,"Boston, MA",19790,"Atlanta, GA"
276959,"Boston, MA",19790,"New York, NY"
276983,"Boston, MA",19790,"Minneapolis, MN"
276987,"Boston, MA",19790,"Seattle, WA"
277033,"Boston, MA",19790,"Atlanta, GA"
277117,"Boston, MA",19790,"Atlanta, GA"
277345,"Boston, MA",19790,"New York, NY"
277487,"Boston, MA",19790,"Orlando, FL"
277567,"Boston, MA",19790,"Detroit, MI"
277617,"Boston, MA",19790,"Atlanta, GA"
277923,"Boston, MA",19790,"Atlanta, GA"
277933,"Boston, MA",19790,"Salt Lake City, UT"
278142,"Boston, MA",19790,"Detroit, MI"
278148,"Boston, MA",19790,"Salt Lake City, UT"
278505,"Boston, MA",19790,"Minneapolis, MN"
278563,"Boston, MA",19790,"Detroit, MI"
278660,"Boston, MA",19790,"Los Angeles, CA"
278661,"Boston, MA",19790,"Los Angeles, CA"
281269,"Boston, MA",20366,"Cleveland, OH"
281270,"Boston, MA",20366,"Cleveland, OH"
281271,"Boston, MA",20366,"Cleveland, OH"
281272,"Boston, MA",20366,"Cleveland, OH"
281273,"Boston, MA",20366,"Cleveland, OH"
281274,"Boston, MA",20366,"Cleveland, OH"
281275,"Boston, MA",20366,"Cleveland, OH"
281276,"Boston, MA",20366,"Cleveland, OH"
281277,"Boston, MA",20366,"Cleveland, OH"
281278,"Boston, MA",20366,"Cleveland, OH"
281400,"Boston, MA",19790,"Atlanta, GA"
281413,"Boston, MA",19790,"Cincinnati, OH"
281467,"Boston, MA",19790,"New York, NY"
281518,"Boston, MA",19790,"Minneapolis, MN"
281530,"Boston, MA",19790,"Minneapolis, MN"
281543,"Boston, MA",19790,"Minneapolis, MN"
281639,"Boston, MA",19790,"Minneapolis, MN"
281656,"Boston, MA",19790,"New York, NY"
281658,"Boston, MA",19790,"New York, NY"
281660,"Boston, MA",19790,"New York, NY"
281662,"Boston, MA",19790,"New York, NY"
281664,"Boston, MA",19790,"New York, NY"
281666,"Boston, MA",19790,"New York, NY"
281668,"Boston, MA",19790,"New York, NY"
281670,"Boston, MA",19790,"New York, NY"
281673,"Boston, MA",19790,"New York, NY"
281741,"Boston, MA",19790,"Detroit, MI"
282256,"Boston, MA",20366,"Cleveland, OH"
282257,"Boston, MA",20366,"Cleveland, OH"
282258,"Boston, MA",20366,"Cleveland, OH"
282259,"Boston, MA",20366,"Cleveland, OH"
282260,"Boston, MA",20366,"Cleveland, OH"
283494,"Boston, MA",20366,"Richmond, VA"
283495,"Boston, MA",20366,"Richmond, VA"
283496,"Boston, MA",20366,"Richmond, VA"
283497,"Boston, MA",20366,"Richmond, VA"
283498,"Boston, MA",20366,"Richmond, VA"
284068,"Boston, MA",19790,"Atlanta, GA"
284182,"Boston, MA",19790,"Atlanta, GA"
284209,"Boston, MA",19790,"Detroit, MI"
284258,"Boston, MA",19790,"New York, NY"
284306,"Boston, MA",19790,"Atlanta, GA"
284333,"Boston, MA",19790,"Detroit, MI"
284424,"Boston, MA",20366,"Richmond, VA"
284425,"Boston, MA",20366,"Richmond, VA"
284426,"Boston, MA",20366,"Richmond, VA"
284427,"Boston, MA",20366,"Richmond, VA"
284428,"Boston, MA",20366,"Richmond, VA"
284780,"Boston, MA",19790,"New York, NY"
284782,"Boston, MA",19790,"New York, NY"
284785,"Boston, MA",19790,"New York, NY"
284854,"Boston, MA",19790,"Detroit, MI"
285917,"Boston, MA",20366,"Richmond, VA"
285918,"Boston, MA",20366,"Richmond, VA"
286296,"Boston, MA",20366,"Richmond, VA"
286297,"Boston, MA",20366,"Richmond, VA"
286298,"Boston, MA",20366,"Richmond, VA"
286887,"Boston, MA",19805,"New York, NY"
286888,"Boston, MA",19805,"New York, NY"
286889,"Boston, MA",19805,"New York, NY"
286890,"Boston, MA",19805,"New York, NY"
286891,"Boston, MA",19805,"New York, NY"
287027,"Boston, MA",19805,"Chicago, IL"
287028,"Boston, MA",19805,"Chicago, IL"
287029,"Boston, MA",19805,"Chicago, IL"
287030,"Boston, MA",19805,"Chicago, IL"
287031,"Boston, MA",19805,"Chicago, IL"
287102,"Boston, MA",19805,"Los Angeles, CA"
287103,"Boston, MA",19805,"Los Angeles, CA"
287104,"Boston, MA",19805,"Los Angeles, CA"
287105,"Boston, MA",19805,"Los Angeles, CA"
287106,"Boston, MA",19805,"Los Angeles, CA"
287408,"Boston, MA",19805,"Chicago, IL"
287409,"Boston, MA",19805,"Chicago, IL"
287410,"Boston, MA",19805,"Chicago, IL"
287411,"Boston, MA",19805,"Chicago, IL"
287412,"Boston, MA",19805,"Chicago, IL"
287413,"Boston, MA",19805,"New York, NY"
287414,"Boston, MA",19805,"New York, NY"
287415,"Boston, MA",19805,"New York, NY"
287416,"Boston, MA",19805,"New York, NY"
287417,"Boston, MA",19805,"New York, NY"
287606,"Boston, MA",19805,"New York, NY"
287607,"Boston, MA",19805,"New York, NY"
287608,"Boston, MA",19805,"New York, NY"
287609,"Boston, MA",19805,"New York, NY"
287610,"Boston, MA",19805,"New York, NY"
287671,"Boston, MA",19805,"Chicago, IL"
287672,"Boston, MA",19805,"Chicago, IL"
287673,"Boston, MA",19805,"Chicago, IL"
287674,"Boston, MA",19805,"Chicago, IL"
287675,"Boston, MA",19805,"Chicago, IL"
287779,"Boston, MA",19805,"Los Angeles, CA"
287780,"Boston, MA",19805,"Los Angeles, CA"
287781,"Boston, MA",19805,"Los Angeles, CA"
287782,"Boston, MA",19805,"Los Angeles, CA"
287783,"Boston, MA",19805,"Los Angeles, CA"
287924,"Boston, MA",19805,"Miami, FL"
287925,"Boston, MA",19805,"Miami, FL"
287926,"Boston, MA",19805,"Miami, FL"
287927,"Boston, MA",19805,"Miami, FL"
287928,"Boston, MA",19805,"Miami, FL"
287955,"Boston, MA",19805,"Dallas/Fort Worth, TX"
287956,"Boston, MA",19805,"Dallas/Fort Worth, TX"
287957,"Boston, MA",19805,"Dallas/Fort Worth, TX"
287958,"Boston, MA",19805,"Dallas/Fort Worth, TX"
287959,"Boston, MA",19805,"Dallas/Fort Worth, TX"
288102,"Boston, MA",19805,"Phoenix, AZ"
288103,"Boston, MA",19805,"Phoenix, AZ"
288104,"Boston, MA",19805,"Phoenix, AZ"
288105,"Boston, MA",19805,"Phoenix, AZ"
288106,"Boston, MA",19805,"Phoenix, AZ"
288403,"Boston, MA",19805,"Chicago, IL"
288404,"Boston, MA",19805,"Chicago, IL"
288405,"Boston, MA",19805,"Chicago, IL"
288406,"Boston, MA",19805,"Chicago, IL"
288407,"Boston, MA",19805,"Chicago, IL"
288478,"Boston, MA",19805,"Miami, FL"
288479,"Boston, MA",19805,"Miami, FL"
288480,"Boston, MA",19805,"Miami, FL"
288481,"Boston, MA",19805,"Dallas/Fort Worth, TX"
288482,"Boston, MA",19805,"Dallas/Fort Worth, TX"
288483,"Boston, MA",19805,"Dallas/Fort Worth, TX"
288484,"Boston, MA",19805,"Dallas/Fort Worth, TX"
288585,"Boston, MA",19805,"Philadelphia, PA"
288586,"Boston, MA",19805,"Philadelphia, PA"
288587,"Boston, MA",19805,"Philadelphia, PA"
288651,"Boston, MA",19805,"Miami, FL"
288652,"Boston, MA",19805,"Miami, FL"
288833,"Boston, MA",19805,"Dallas/Fort Worth, TX"
289084,"Boston, MA",19805,"Miami, FL"
289085,"Boston, MA",19805,"Miami, FL"
289086,"Boston, MA",19805,"Miami, FL"
289087,"Boston, MA",19805,"Miami, FL"
289088,"Boston, MA",19805,"Miami, FL"
289184,"Boston, MA",19805,"Los Angeles, CA"
289185,"Boston, MA",19805,"Los Angeles, CA"
289186,"Boston, MA",19805,"Los Angeles, CA"
289187,"Boston, MA",19805,"Los Angeles, CA"
289188,"Boston, MA",19805,"Los Angeles, CA"
289229,"Boston, MA",19805,"Dallas/Fort Worth, TX"
289230,"Boston, MA",19805,"Dallas/Fort Worth, TX"
289231,"Boston, MA",19805,"Dallas/Fort Worth, TX"
289232,"Boston, MA",19805,"Dallas/Fort Worth, TX"
289233,"Boston, MA",19805,"Dallas/Fort Worth, TX"
289727,"Boston, MA",19805,"Chicago, IL"
289728,"Boston, MA",19805,"Chicago, IL"
289729,"Boston, MA",19805,"Chicago, IL"
289730,"Boston, MA",19805,"Chicago, IL"
289731,"Boston, MA",19805,"Chicago, IL"
289863,"Boston, MA",19805,"Chicago, IL"
289864,"Boston, MA",19805,"Chicago, IL"
289865,"Boston, MA",19805,"Chicago, IL"
289866,"Boston, MA",19805,"Chicago, IL"
289867,"Boston, MA",19805,"Chicago, IL"
290000,"Boston, MA",19805,"Chicago, IL"
290001,"Boston, MA",19805,"Chicago, IL"
290002,"Boston, MA",19805,"Chicago, IL"
290003,"Boston, MA",19805,"Chicago, IL"
290004,"Boston, MA",19805,"Chicago, IL"
290030,"Boston, MA",19805,"Miami, FL"
290031,"Boston, MA",19805,"Miami, FL"
290032,"Boston, MA",19805,"Miami, FL"
290033,"Boston, MA",19805,"Miami, FL"
290035,"Boston, MA",19805,"Philadelphia, PA"
290071,"Boston, MA",19805,"Chicago, IL"
290072,"Boston, MA",19805,"Chicago, IL"
290073,"Boston, MA",19805,"Chicago, IL"
290074,"Boston, MA",19805,"Chicago, IL"
290075,"Boston, MA",19805,"Chicago, IL"
290927,"Boston, MA",19805,"Los Angeles, CA"
290928,"Boston, MA",19805,"Los Angeles, CA"
290929,"Boston, MA",19805,"Los Angeles, CA"
290930,"Boston, MA",19805,"Los Angeles, CA"
290931,"Boston, MA",19805,"Los Angeles, CA"
290977,"Boston, MA",19805,"Miami, FL"
290978,"Boston, MA",19805,"Miami, FL"
290979,"Boston, MA",19805,"Miami, FL"
290980,"Boston, MA",19805,"Miami, FL"
290981,"Boston, MA",19805,"Miami, FL"
291116,"Boston, MA",19805,"New York, NY"
291117,"Boston, MA",19805,"New York, NY"
291118,"Boston, MA",19805,"New York, NY"
291119,"Boston, MA",19805,"New York, NY"
291120,"Boston, MA",19805,"New York, NY"
291168,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291169,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291170,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291171,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291172,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291407,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291408,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291409,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291410,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291411,"Boston, MA",19805,"Dallas/Fort Worth, TX"
291417,"Boston, MA",19805,"Chicago, IL"
291418,"Boston, MA",19805,"Chicago, IL"
291419,"Boston, MA",19805,"Chicago, IL"
291420,"Boston, MA",19805,"Chicago, IL"
291421,"Boston, MA",19805,"Chicago, IL"
292385,"Boston, MA",19805,"Philadelphia, PA"
292386,"Boston, MA",19805,"Philadelphia, PA"
292387,"Boston, MA",19805,"Philadelphia, PA"
292388,"Boston, MA",19805,"Philadelphia, PA"
292438,"Boston, MA",19805,"Phoenix, AZ"
292439,"Boston, MA",19805,"Phoenix, AZ"
292440,"Boston, MA",19805,"Phoenix, AZ"
292441,"Boston, MA",19805,"Phoenix, AZ"
292442,"Boston, MA",19805,"Phoenix, AZ"
292738,"Boston, MA",19805,"Miami, FL"
292739,"Boston, MA",19805,"Miami, FL"
292740,"Boston, MA",19805,"Miami, FL"
292741,"Boston, MA",19805,"Miami, FL"
292742,"Boston, MA",19805,"Miami, FL"
292862,"Boston, MA",19805,"Dallas/Fort Worth, TX"
292863,"Boston, MA",19805,"Dallas/Fort Worth, TX"
292864,"Boston, MA",19805,"Dallas/Fort Worth, TX"
292865,"Boston, MA",19805,"Dallas/Fort Worth, TX"
292866,"Boston, MA",19805,"Dallas/Fort Worth, TX"
293463,"Boston, MA",19805,"Philadelphia, PA"
293485,"Boston, MA",19805,"Philadelphia, PA"
293523,"Boston, MA",19805,"Charlotte, NC"
293577,"Boston, MA",19805,"Philadelphia, PA"
293580,"Boston, MA",19805,"Philadelphia, PA"
293585,"Boston, MA",19805,"Philadelphia, PA"
293611,"Boston, MA",19805,"Charlotte, NC"
293649,"Boston, MA",19805,"Philadelphia, PA"
293709,"Boston, MA",19805,"Charlotte, NC"
293777,"Boston, MA",19805,"Philadelphia, PA"
293794,"Boston, MA",19805,"Philadelphia, PA"
293915,"Boston, MA",19805,"Philadelphia, PA"
293933,"Boston, MA",19805,"Phoenix, AZ"
293965,"Boston, MA",19805,"Philadelphia, PA"
294077,"Boston, MA",19805,"Charlotte, NC"
294079,"Boston, MA",19805,"Charlotte, NC"
294100,"Boston, MA",19805,"Charlotte, NC"
294222,"Boston, MA",19805,"Charlotte, NC"
294282,"Boston, MA",19805,"Charlotte, NC"
294462,"Boston, MA",19805,"Charlotte, NC"
294500,"Boston, MA",19805,"Washington, DC"
294503,"Boston, MA",19805,"New York, NY"
294505,"Boston, MA",19805,"Washington, DC"
294507,"Boston, MA",19805,"Washington, DC"
294509,"Boston, MA",19805,"New York, NY"
294513,"Boston, MA",19805,"Washington, DC"
294517,"Boston, MA",19805,"New York, NY"
294519,"Boston, MA",19805,"Washington, DC"
294521,"Boston, MA",19805,"Washington, DC"
294523,"Boston, MA",19805,"Washington, DC"
294525,"Boston, MA",19805,"New York, NY"
294529,"Boston, MA",19805,"Washington, DC"
294533,"Boston, MA",19805,"New York, NY"
294537,"Boston, MA",19805,"Washington, DC"
294540,"Boston, MA",19805,"New York, NY"
294542,"Boston, MA",19805,"Washington, DC"
294550,"Boston, MA",19805,"New York, NY"
294554,"Boston, MA",19805,"New York, NY"
294555,"Boston, MA",19805,"Washington, DC"
294558,"Boston, MA",19805,"New York, NY"
294567,"Boston, MA",19805,"New York, NY"
294569,"Boston, MA",19805,"Washington, DC"
294570,"Boston, MA",19805,"Washington, DC"
294572,"Boston, MA",19805,"New York, NY"
294576,"Boston, MA",19805,"New York, NY"
294579,"Boston, MA",19805,"New York, NY"
294581,"Boston, MA",19805,"Washington, DC"
294583,"Boston, MA",19805,"Washington, DC"
294585,"Boston, MA",19805,"New York, NY"
294586,"Boston, MA",19805,"New York, NY"
294588,"Boston, MA",19805,"Washington, DC"
294759,"Boston, MA",19805,"Chicago, IL"
294760,"Boston, MA",19805,"Chicago, IL"
294761,"Boston, MA",19805,"Chicago, IL"
294762,"Boston, MA",19805,"Chicago, IL"
294763,"Boston, MA",19805,"Chicago, IL"
294815,"Boston, MA",19805,"Dallas/Fort Worth, TX"
294816,"Boston, MA",19805,"Dallas/Fort Worth, TX"
294817,"Boston, MA",19805,"Dallas/Fort Worth, TX"
294818,"Boston, MA",19805,"Dallas/Fort Worth, TX"
294819,"Boston, MA",19805,"Dallas/Fort Worth, TX"
294908,"Boston, MA",19805,"New York, NY"
294912,"Boston, MA",19805,"Washington, DC"
294916,"Boston, MA",19805,"New York, NY"
294918,"Boston, MA",19805,"Washington, DC"
294920,"Boston, MA",19805,"Washington, DC"
294922,"Boston, MA",19805,"Washington, DC"
294924,"Boston, MA",19805,"New York, NY"
294928,"Boston, MA",19805,"Washington, DC"
294932,"Boston, MA",19805,"New York, NY"
294937,"Boston, MA",19805,"Washington, DC"
294940,"Boston, MA",19805,"New York, NY"
294942,"Boston, MA",19805,"Washington, DC"
294950,"Boston, MA",19805,"New York, NY"
294954,"Boston, MA",19805,"New York, NY"
294955,"Boston, MA",19805,"Washington, DC"
294958,"Boston, MA",19805,"New York, NY"
294967,"Boston, MA",19805,"New York, NY"
294969,"Boston, MA",19805,"Washington, DC"
294970,"Boston, MA",19805,"Washington, DC"
294972,"Boston, MA",19805,"New York, NY"
294976,"Boston, MA",19805,"New York, NY"
294979,"Boston, MA",19805,"New York, NY"
294981,"Boston, MA",19805,"Washington, DC"
294983,"Boston, MA",19805,"Washington, DC"
294985,"Boston, MA",19805,"New York, NY"
294986,"Boston, MA",19805,"New York, NY"
294988,"Boston, MA",19805,"Washington, DC"
294991,"Boston, MA",19805,"Phoenix, AZ"
295011,"Boston, MA",19805,"Charlotte, NC"
295079,"Boston, MA",19805,"Philadelphia, PA"
295216,"Boston, MA",19805,"Philadelphia, PA"
295282,"Boston, MA",19805,"Philadelphia, PA"
295304,"Boston, MA",19805,"Philadelphia, PA"
295340,"Boston, MA",19805,"Charlotte, NC"
295392,"Boston, MA",19805,"Philadelphia, PA"
295395,"Boston, MA",19805,"Philadelphia, PA"
295410,"Boston, MA",19805,"Philadelphia, PA"
295431,"Boston, MA",19805,"Charlotte, NC"
295450,"Boston, MA",19805,"Philadelphia, PA"
295469,"Boston, MA",19805,"Charlotte, NC"
295561,"Boston, MA",19805,"Charlotte, NC"
295586,"Boston, MA",19805,"Charlotte, NC"
295624,"Boston, MA",19805,"Charlotte, NC"
295663,"Boston, MA",19805,"Charlotte, NC"
295943,"Boston, MA",19805,"Charlotte, NC"
295981,"Boston, MA",19805,"Washington, DC"
295984,"Boston, MA",19805,"New York, NY"
295986,"Boston, MA",19805,"Washington, DC"
295988,"Boston, MA",19805,"Washington, DC"
296085,"Boston, MA",19805,"Charlotte, NC"
296110,"Boston, MA",19805,"Charlotte, NC"
296148,"Boston, MA",19805,"Charlotte, NC"
296187,"Boston, MA",19805,"Charlotte, NC"
296467,"Boston, MA",19805,"Charlotte, NC"
296505,"Boston, MA",19805,"Washington, DC"
296508,"Boston, MA",19805,"New York, NY"
296510,"Boston, MA",19805,"Washington, DC"
296512,"Boston, MA",19805,"Washington, DC"
296514,"Boston, MA",19805,"New York, NY"
296518,"Boston, MA",19805,"Washington, DC"
296522,"Boston, MA",19805,"New York, NY"
296524,"Boston, MA",19805,"Washington, DC"
296526,"Boston, MA",19805,"Washington, DC"
296528,"Boston, MA",19805,"Washington, DC"
296530,"Boston, MA",19805,"New York, NY"
296534,"Boston, MA",19805,"Washington, DC"
296538,"Boston, MA",19805,"New York, NY"
296543,"Boston, MA",19805,"Washington, DC"
296546,"Boston, MA",19805,"New York, NY"
296548,"Boston, MA",19805,"Washington, DC"
296556,"Boston, MA",19805,"New York, NY"
296560,"Boston, MA",19805,"New York, NY"
296561,"Boston, MA",19805,"Washington, DC"
296564,"Boston, MA",19805,"New York, NY"
296573,"Boston, MA",19805,"New York, NY"
296575,"Boston, MA",19805,"Washington, DC"
296576,"Boston, MA",19805,"Washington, DC"
296578,"Boston, MA",19805,"New York, NY"
296582,"Boston, MA",19805,"New York, NY"
296585,"Boston, MA",19805,"New York, NY"
296587,"Boston, MA",19805,"Washington, DC"
296589,"Boston, MA",19805,"Washington, DC"
296591,"Boston, MA",19805,"New York, NY"
296592,"Boston, MA",19805,"New York, NY"
296594,"Boston, MA",19805,"Washington, DC"
296870,"Boston, MA",19805,"Philadelphia, PA"
297007,"Boston, MA",19805,"Philadelphia, PA"
297073,"Boston, MA",19805,"Philadelphia, PA"
297095,"Boston, MA",19805,"Philadelphia, PA"
297131,"Boston, MA",19805,"Charlotte, NC"
297182,"Boston, MA",19805,"Philadelphia, PA"
297185,"Boston, MA",19805,"Philadelphia, PA"
297200,"Boston, MA",19805,"Philadelphia, PA"
297221,"Boston, MA",19805,"Charlotte, NC"
297240,"Boston, MA",19805,"Philadelphia, PA"
297259,"Boston, MA",19805,"Charlotte, NC"
297351,"Boston, MA",19805,"Charlotte, NC"
297376,"Boston, MA",19805,"Charlotte, NC"
297414,"Boston, MA",19805,"Charlotte, NC"
297453,"Boston, MA",19805,"Charlotte, NC"
297662,"Boston, MA",19805,"New York, NY"
297666,"Boston, MA",19805,"New York, NY"
297669,"Boston, MA",19805,"New York, NY"
297671,"Boston, MA",19805,"Washington, DC"
297673,"Boston, MA",19805,"Washington, DC"
297675,"Boston, MA",19805,"New York, NY"
297676,"Boston, MA",19805,"New York, NY"
297678,"Boston, MA",19805,"Washington, DC"
297747,"Boston, MA",19805,"Charlotte, NC"
297785,"Boston, MA",19805,"Washington, DC"
297788,"Boston, MA",19805,"New York, NY"
297790,"Boston, MA",19805,"Washington, DC"
297792,"Boston, MA",19805,"Washington, DC"
297794,"Boston, MA",19805,"New York, NY"
297798,"Boston, MA",19805,"Washington, DC"
297802,"Boston, MA",19805,"New York, NY"
297804,"Boston, MA",19805,"Washington, DC"
297806,"Boston, MA",19805,"Washington, DC"
297808,"Boston, MA",19805,"Washington, DC"
297810,"Boston, MA",19805,"New York, NY"
297814,"Boston, MA",19805,"Washington, DC"
297818,"Boston, MA",19805,"New York, NY"
297823,"Boston, MA",19805,"Washington, DC"
297826,"Boston, MA",19805,"New York, NY"
297828,"Boston, MA",19805,"Washington, DC"
297836,"Boston, MA",19805,"New York, NY"
297840,"Boston, MA",19805,"New York, NY"
297841,"Boston, MA",19805,"Washington, DC"
297844,"Boston, MA",19805,"New York, NY"
297853,"Boston, MA",19805,"New York, NY"
297855,"Boston, MA",19805,"Washington, DC"
297856,"Boston, MA",19805,"Washington, DC"
297875,"Boston, MA",19805,"Charlotte, NC"
297914,"Boston, MA",19805,"Charlotte, NC"
